X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,tt,Y_f,Y_cf,Y_0,Y_1,pi_0,pi_1,pi_f,pi_cf
2.5645943682738586,1.4339796799459859,2.1215926832814826,3.4216978607747626,2.168947554060935,2.1132175507800888,2.166377249973789,4.007582303295028,3.3221535693949487,0.9469338403449625,2.3500775759022203,4.655712868626844,1.1560963146701184,3.2144178646440644,4.881643891691093,2.1019877652883947,3.639949547198592,2.979193034240212,3.2147498939164065,4.564291723024076,3.731119287277079,3.862955792486959,3.5331198194080375,4.1726148225102095,2.9800625952669066,0,1,1,1,1,0.625573853831236,0.8338655554792643,0.625573853831236,0.8338655554792643
-3.391256434676695,-1.5866703689446258,-3.306431134820759,-5.869265569027545,-3.0338052626936234,-3.549872811516007,-2.8631404101047533,-2.5146420468483037,-2.2436280354656266,-2.822712840239414,-0.4854446775122434,-2.5996292713849054,-1.239426892508973,-1.0851816352552088,-1.7609402264585632,-3.2924531538071866,-3.3603202417435165,-2.2202739948898644,-4.228445047485314,-3.3231159036979365,-2.5169639369177816,-0.2529061892212523,-4.2932638390914555,-4.2698374718172385,-5.016973248418621,1,1,0,0,1,0.22401832164155636,0.46445976997058647,0.46445976997058647,0.22401832164155636
3.1846460539745847,1.8539661994293386,5.06121770634814,3.088929876457759,2.214940155290045,3.1256149617825653,3.12271484671021,1.2758695371149644,1.7646940403398113,3.253383226933955,3.44479759860295,3.668199682973115,2.931921282315252,2.6340316817550504,2.3822269922497123,2.2675734814459165,3.462364778491438,2.1608133205722178,2.8289778058109856,2.5314984764698347,3.578078266160242,2.073945084008732,2.8883858300858565,2.3258162033860468,1.3811348089717124,0,1,1,1,1,0.9963072465163972,0.9987677534541874,0.9963072465163972,0.9987677534541874
2.3470477202117612,2.459406621260935,2.276425931347131,3.2274494621648007,1.5043281399847936,2.485600969754898,4.425345168368908,5.05613320242409,2.904186910265768,2.630994645402483,1.6750218288628531,3.3423659541653663,2.71507605472806,3.0515496078997235,1.8966537763169986,2.1983684948371316,2.3230477288990707,1.736813791968804,2.643960627157023,2.6606561967669684,3.1867703122329383,4.374069213032474,3.352576293258196,3.220846677649865,4.2086538818641515,0,0,0,0,0,0.23339558568947621,0.47770576611615573,0.23339558568947621,0.47770576611615573
-2.802642942542048,-4.2851521314528185,-3.625444232428994,-3.3337523066505796,-2.80704115797436,-1.4828531175072495,-2.9458321052559677,-2.8748991707180362,-0.8250079480089925,-0.7011641305340515,-3.2888093912910734,-4.081021233949276,-4.180521986929761,-2.7748639178211696,-3.591710616080939,-1.6718388318025397,-2.9444821889994044,-5.327123305575487,-4.307077929677131,-1.7786127956750974,-1.9354601055097276,-3.3221001460345914,-4.4770034652381785,-2.9213335269136658,-3.389886553562757,1,0,0,0,0,0.03667724260941481,0.10263975642629004,0.10263975642629004,0.03667724260941481
3.2367499097168926,3.02487011048315,2.3685588410389076,2.502187397901992,3.2597172656689875,1.4858931177080101,1.5500179069327902,3.8147603156391456,2.804717124067621,3.107644675025661,3.9228177887787594,2.5365783875566708,3.5920356734183163,4.902576748902406,3.1507732115342546,3.3141736046131607,2.8683304394085853,5.21144571782835,3.9013453752737073,2.0426911181138507,2.583475128817413,3.974373884617636,2.0671836283741523,3.1263218185570025,3.7426271781186937,0,1,0,1,0,0.6875509925057711,0.8686066314810185,0.6875509925057711,0.8686066314810185
3.7587124072024247,3.309130563056337,2.629485354137744,3.469378523679799,2.450625633654475,3.2893888912551845,4.665642166729961,1.181067591980082,1.6866652166228293,3.2546477280439543,3.1943344355086247,2.28673980394134,2.6083688597202306,2.4075201152000782,2.2650669601968207,2.224190156038929,2.8293134798431843,3.928686164158734,3.7019505396239136,2.458236761609813,3.4017313171769485,1.7137561658466964,1.780139584269993,3.096038834652763,3.618747471101163,0,1,1,1,1,0.9705612934754797,0.9900043981089789,0.9705612934754797,0.9900043981089789
-1.883482644302806,-2.525883854953645,-3.4419176651055707,-0.6700287761634263,-2.733635945073309,-3.1479192867529253,-2.403668588854648,-2.8280702574298715,-2.4863992062756,-2.4865945489218273,-2.966452153634145,-4.198011772690608,-2.0645461394355724,-3.2030369332706012,-2.692026791724695,-4.402414713239619,-2.5321971699752486,-3.5615053390775704,-2.6894797810093074,-0.9733792240321364,-3.07551244195315,-2.9001938440537898,-2.6494597896767957,-0.993663382707469,-0.8656980434420016,1,1,0,0,1,0.25991132539744083,0.5133894248520103,0.5133894248520103,0.25991132539744083
1.5588082788062674,2.810203396782651,3.1490943734198957,1.908570254379877,3.5827920731332785,3.64221759340323,4.14326216952277,4.76546602381429,2.1743968095945223,2.2831386632751607,2.209425202056491,3.9304811090730816,4.515299474322029,2.021322527731428,1.9876002747374748,3.0359708417923352,2.7216257537544077,3.553180430618242,3.4418016560640448,4.091786897079851,2.195082556225895,4.5702938881745325,4.105813176951221,2.4256405817285844,3.9036063806605483,0,1,1,1,1,0.6115821959701571,0.8254860651320497,0.6115821959701571,0.8254860651320497
2.930137227450125,3.536819561066741,3.763152456353111,3.3911056444747794,2.434340679480667,2.436023922775466,3.8053588151171787,2.639337897432616,2.7758306112816507,2.057773050436637,1.2699813769486819,2.5459688141030505,3.298634085877966,1.696280336473796,2.9708879346003902,1.9392251042808375,3.9526813093450635,4.358461128881888,4.68827331354366,2.0787428214074053,2.7216780618333036,2.018940954715122,2.4376722447601837,2.6902290743806314,2.117402891979146,0,1,1,1,1,0.9872409505852037,0.9957164198565429,0.9872409505852037,0.9957164198565429
